timestamp, folderName, model, closedset_test_acc, openset_auroc 
2025-06-17 18:20:53.732978, 5way_5shot_lambda1.0_20250617_173612, epoch_17_0.9058666926622391_best.pth, 0.9649066883921623, 0.9526962666666666
2025-06-17 20:04:43.010260, 5way_5shot_lambda1.5_20250617_182053, epoch_70_0.9206666910648346_best.pth, 0.9885200089812278, 0.9726586666666667
2025-06-17 20:55:22.118240, 5way_5shot_lambda2.0_20250617_200443, epoch_23_0.9057333570718765_best.pth, 0.9901866733431816, 0.9734845333333334
2025-06-17 22:26:51.303912, 5way_10shot_lambda1.0_20250617_205522, epoch_62_0.9387999778985977_best.pth, 0.9842599840760231, 0.9785028
2025-06-17 23:11:13.482689, 5way_10shot_lambda1.5_20250617_222651, epoch_18_0.941999980211258_best.pth, 0.9879399873614311, 0.9767708
2025-06-17 23:55:29.590568, 5way_10shot_lambda2.0_20250617_231113, epoch_18_0.9325999766588211_best.pth, 0.9940799960494041, 0.9799100000000001
2025-06-18 01:43:11.053371, 10way_5shot_lambda1.0_20250617_235529, epoch_39_0.8712000232934952_best.pth, 0.9742800179123878, 0.9627064000000001
2025-06-18 02:36:37.419214, 10way_5shot_lambda1.5_20250618_014311, epoch_8_0.8870666891336441_best.pth, 0.9357666916847229, 0.9354522666666667
2025-06-18 03:57:56.091693, 10way_5shot_lambda2.0_20250618_023637, epoch_24_0.8734666883945466_best.pth, 0.9647000244259835, 0.9476169333333333
2025-06-18 04:51:32.073528, 10way_10shot_lambda1.0_20250618_035756, epoch_8_0.9145999825000763_best.pth, 0.9681399728655815, 0.9565938
2025-06-18 06:14:31.505508, 10way_10shot_lambda1.5_20250618_045132, epoch_24_0.9088999819755554_best.pth, 0.9818899709582328, 0.9675248
2025-06-18 07:37:53.611392, 10way_10shot_lambda2.0_20250618_061431, epoch_24_0.9172999846935272_best.pth, 0.9736099709272384, 0.9652372
