timestamp, folderName, model, closedset_test_acc, openset_auroc 
2025-06-17 05:09:25.147234, 5way_5shot_lambda1.0_20250617_042251, epoch_21_0.90880002617836_best.pth, 0.8987066906690597, 0.9388770666666667
2025-06-17 05:56:52.132127, 5way_5shot_lambda1.5_20250617_050925, epoch_22_0.9257333564758301_best.pth, 0.8983733570575714, 0.9476688
2025-06-17 06:31:51.688250, 5way_5shot_lambda2.0_20250617_055652, epoch_10_0.9128000199794769_best.pth, 0.8992400245070458, 0.9385514666666666
2025-06-17 07:33:26.657528, 5way_10shot_lambda1.0_20250617_063151, epoch_36_0.9469999796152115_best.pth, 0.911959977030754, 0.9540676
2025-06-17 08:07:22.962445, 5way_10shot_lambda1.5_20250617_073326, epoch_9_0.9381999826431274_best.pth, 0.9065399767756462, 0.9516196000000001
2025-06-17 08:46:12.316175, 5way_10shot_lambda2.0_20250617_080722, epoch_14_0.9503999793529511_best.pth, 0.9091199769973755, 0.9580596
2025-06-17 10:14:00.260229, 10way_5shot_lambda1.0_20250617_084612, epoch_29_0.8835333567857743_best.pth, 0.81644001942873, 0.9311754666666667
2025-06-17 11:19:58.707140, 10way_5shot_lambda1.5_20250617_101400, epoch_16_0.8708666884899139_best.pth, 0.817706686258316, 0.9236693333333333
2025-06-17 12:45:35.658959, 10way_5shot_lambda2.0_20250617_111958, epoch_28_0.8889333546161652_best.pth, 0.8446266871094704, 0.9376337333333333
2025-06-17 14:29:35.553459, 10way_10shot_lambda1.0_20250617_124535, epoch_39_0.9186999779939652_best.pth, 0.8390399780869484, 0.9585508
2025-06-17 15:55:29.255626, 10way_10shot_lambda1.5_20250617_142935, epoch_28_0.9239999848604202_best.pth, 0.8532799787521362, 0.952183
2025-06-17 17:36:12.718047, 10way_10shot_lambda2.0_20250617_155529, epoch_37_0.9237999820709228_best.pth, 0.8423599783182144, 0.9472712000000001
