timestamp, folderName, model, closedset_test_acc, openset_auroc 
2025-06-15 15:52:37.132777, 5way_5shot_lambda1.0_20250615_134056, epoch_91_0.970000016093254_best.pth, 0.8646666890382767, 0.8920653333333333
2025-06-15 17:30:25.744927, 5way_5shot_lambda1.5_20250615_155237, epoch_62_0.9613333517313003_best.pth, 0.8516400220394135, 0.8829253333333333
2025-06-15 18:56:15.399744, 5way_5shot_lambda2.0_20250615_173025, epoch_51_0.9580000227689743_best.pth, 0.8735466870069504, 0.8805624000000001
2025-06-15 20:01:06.347451, 5way_10shot_lambda1.0_20250615_185615, epoch_33_0.9639999771118164_best.pth, 0.8978199764490128, 0.9061392
2025-06-15 20:55:39.023096, 5way_10shot_lambda1.5_20250615_200106, epoch_24_0.9697999829053878_best.pth, 0.891039976298809, 0.9029376
2025-06-15 21:57:13.843780, 5way_10shot_lambda2.0_20250615_205539, epoch_30_0.9709999787807465_best.pth, 0.9056599748134613, 0.9041252
2025-06-15 23:11:43.629831, 10way_5shot_lambda1.0_20250615_215713, epoch_16_0.9210000211000442_best.pth, 0.8508466867208481, 0.8728337333333334
2025-06-16 00:01:08.918655, 10way_5shot_lambda1.5_20250615_231143, epoch_3_0.9088000243902207_best.pth, 0.8496466857790947, 0.8653966666666668
2025-06-16 01:43:04.118142, 10way_5shot_lambda2.0_20250616_000108, epoch_30_0.9178666883707046_best.pth, 0.8318733537793159, 0.870084
2025-06-16 02:38:02.666022, 10way_10shot_lambda1.0_20250616_014304, epoch_6_0.9452999818325043_best.pth, 0.8764199796915054, 0.8899594
2025-06-16 04:00:27.854393, 10way_10shot_lambda1.5_20250616_023802, epoch_20_0.9321999830007554_best.pth, 0.8780599811077118, 0.8936514
2025-06-16 05:01:12.586590, 10way_10shot_lambda2.0_20250616_040027, epoch_9_0.9452999800443649_best.pth, 0.8852899798154831, 0.8865724
