timestamp, model, test_acc, val_acc
2024-11-29 20:10:14.594523, epoch_2_best.pth, 0.7653333324193955, 0.9225333362817765
2024-11-29 20:10:14.594548, , 0.6861333352327347, 0.8188000005483628
