timestamp, folderName, model, closedset_test_acc, openset_auroc 
2025-04-30 01:38:15.707733, 5way_5shot_ProtoNet_without_pretrain_20241224_234025, epoch_55_best.pth, 0.8185466690063476, 0.6567922666666667
2025-04-30 01:44:06.705993, 5way_5shot_SoftNnNet_without_pretrain_20250326_111658, epoch_13_0.9529333370923996_best.pth, 0.8920266690850258, 0.6999335999999999
2025-04-30 01:49:55.918312, 5way_5shot_NnNet_without_pretrain_20241225_020950, epoch_2_best.pth, 0.880266669690609, 0.6365861333333332
2025-04-30 01:55:53.771920, 5way_5shot_SoftNnNet_without_pretrain_20250326_111658, epoch_13_0.9529333370923996_best.pth, 0.8911466696858406, 0.7042042666666666
2025-04-30 02:01:50.123714, 5way_10shot_ProtoNet_without_pretrain_20241225_031521, epoch_53_best.pth, 0.829039998292923, 0.6857527999999999
2025-04-30 02:07:38.656689, 5way_10shot_NnNet_without_pretrain_20241225_094921, epoch_1_best.pth, 0.905319996535778, 0.6386691999999999
2025-04-30 02:13:29.693027, 5way_10shot_SoftNnNet_without_pretrain_20250326_113324, epoch_4_0.9445999979972839_best.pth, 0.9194199979901314, 0.6555927999999999
2025-04-30 02:19:14.052175, 5way_10shot_SoftNnNet_without_pretrain_20250326_113324, epoch_4_0.9445999979972839_best.pth, 0.921019997894764, 0.6500396
2025-04-30 02:29:29.613352, 10way_5shot_ProtoNet_without_pretrain_20241225_112441, epoch_82_best.pth, 0.7443666669726372, 0.7479109333333334
2025-04-30 02:39:46.188752, 10way_5shot_NnNet_without_pretrain_20241225_155058, epoch_4_best.pth, 0.8503200001716614, 0.7009590666666667
2025-04-30 02:49:59.250882, 10way_5shot_SoftNnNet_without_pretrain_20250326_114637, epoch_15_0.9179333400726318_best.pth, 0.8464666667580605, 0.7103961333333333
2025-04-30 03:00:00.680327, 10way_5shot_SoftNnNet_without_pretrain_20250326_114637, epoch_15_0.9179333400726318_best.pth, 0.846946667432785, 0.7113633333333333
2025-04-30 03:10:03.089441, 10way_10shot_ProtoNet_without_pretrain_20241225_205517, epoch_15_best.pth, 0.7584499994516373, 0.6864475999999999
2025-04-30 03:25:26.393250, 10way_10shot_SoftNnNet_without_pretrain_20250326_121947, epoch_42_0.9174999994039535_best.pth, 0.8861400002241134, 0.634833
2025-04-30 03:55:39.424117, 10way_10shot_NnNet_without_pretrain_20241226_013615, epoch_24_best.pth, 0.888950000166893, 0.6257698
2025-04-30 04:07:43.578469, 10way_10shot_SoftNnNet_without_pretrain_20250326_121947, epoch_42_0.9174999994039535_best.pth, 0.8877400006055832, 0.6385346
2025-04-30 17:04:23.182695, 5way_5shot_LabelPropagation_alpha0.7_k20_20250316_103406, epoch_29_0.9658666908740997_best.pth, 0.8826266875267029, 0.8992031999999999
2025-04-30 17:11:23.500726, 5way_10shot_LabelPropagation_alpha0.7_k20_20250316_105804, epoch_17_0.966799978017807_best.pth, 0.9123399772047996, 0.9029788000000001
2025-04-30 17:24:17.505460, 10way_5shot_LabelPropagation_alpha0.7_k20_20250316_111702, epoch_24_0.9360666906833649_best.pth, 0.8547200203537941, 0.8724825333333334
2025-04-30 17:36:50.327126, 10way_10shot_LabelPropagation_alpha0.7_k20_20250316_115941, epoch_14_0.9452999836206436_best.pth, 0.889079980134964, 0.9050928000000001
