timestamp, folderName, model, closedset_test_acc, openset_auroc 
2025-06-16 17:42:08.812216, 5way_5shot_lambda1.0_20250616_164149, epoch_40_0.9545333617925644_best.pth, 0.9073733549118042, 0.9056778666666666
2025-06-16 18:44:18.308541, 5way_5shot_lambda1.5_20250616_174208, epoch_42_0.9585333579778671_best.pth, 0.8959200211763382, 0.9083901333333333
2025-06-16 19:31:56.947826, 5way_5shot_lambda2.0_20250616_184418, epoch_26_0.9694666892290116_best.pth, 0.8965866888165474, 0.9088184
2025-06-16 20:02:14.264909, 5way_10shot_lambda1.0_20250616_193156, epoch_6_0.9613999783992767_best.pth, 0.9153399766683579, 0.9076228
2025-06-16 20:36:13.231625, 5way_10shot_lambda1.5_20250616_200214, epoch_10_0.9605999785661697_best.pth, 0.9007799775600434, 0.9065544
2025-06-16 21:08:32.005208, 5way_10shot_lambda2.0_20250616_203613, epoch_8_0.9601999801397324_best.pth, 0.9206599770784378, 0.9120776
2025-06-16 22:28:42.978385, 10way_5shot_lambda1.0_20250616_210832, epoch_29_0.9336666887998581_best.pth, 0.8601000198125839, 0.8776253333333333
2025-06-16 23:53:13.270702, 10way_5shot_lambda1.5_20250616_222842, epoch_32_0.9378666877746582_best.pth, 0.8541466864347458, 0.8833197333333332
2025-06-17 01:05:06.549625, 10way_5shot_lambda2.0_20250616_235313, epoch_23_0.9360666847229004_best.pth, 0.8564600202441216, 0.8800366666666666
2025-06-17 02:03:29.580959, 10way_10shot_lambda1.0_20250617_010506, epoch_13_0.947899984717369_best.pth, 0.892349979698658, 0.9090446000000001
2025-06-17 03:04:24.907478, 10way_10shot_lambda1.5_20250617_020329, epoch_15_0.946599982380867_best.pth, 0.8704199798107147, 0.8869667999999999
2025-06-17 04:22:51.233826, 10way_10shot_lambda2.0_20250617_030424, epoch_28_0.9371999847888947_best.pth, 0.87447998046875, 0.9167126000000001
