timestamp, folderName, model, closedset_test_acc, openset_auroc 
2025-04-29 18:28:06.220506, 5way_5shot_ProtoNet_without_pretrain_20241229_171841, epoch_75_best.pth, 0.9300933358669281, 0.7638048000000001
2025-04-29 18:30:32.255892, 5way_5shot_SoftNnNet_without_pretrain_20250325_173140, epoch_12_0.8933333384990693_best.pth, 0.9400266714096069, 0.5357544000000001
2025-04-29 18:32:58.818574, 5way_5shot_NnNet_without_pretrain_20241229_201733, epoch_8_best.pth, 0.9730000032782554, 0.45240933333333333
2025-04-29 18:35:27.303416, 5way_5shot_SoftNnNet_without_pretrain_20250325_173140, epoch_12_0.8933333384990693_best.pth, 0.9413600048422813, 0.5432861333333333
2025-04-29 18:37:52.445342, 5way_10shot_ProtoNet_without_pretrain_20241229_215941, epoch_3_best.pth, 0.9259999973773956, 0.5025727999999999
2025-04-29 18:40:21.089774, 5way_10shot_NnNet_without_pretrain_20241229_230842, epoch_18_best.pth, 0.9850799996256828, 0.49399839999999995
2025-04-29 18:42:49.811928, 5way_10shot_SoftNnNet_without_pretrain_20250325_174834, epoch_12_0.9213999980688095_best.pth, 0.9374199994802475, 0.5264976
2025-04-29 18:45:18.030489, 5way_10shot_SoftNnNet_without_pretrain_20250325_174834, epoch_12_0.9213999980688095_best.pth, 0.9356199998259545, 0.523578
2025-04-29 18:48:52.784349, 10way_5shot_ProtoNet_without_pretrain_20241230_011849, epoch_6_best.pth, 0.8666466668248176, 0.4457516
2025-04-29 18:52:27.954879, 10way_5shot_NnNet_without_pretrain_20241230_032503, epoch_5_best.pth, 0.9538799975514411, 0.45625440000000006
2025-04-29 18:56:00.970607, 10way_5shot_SoftNnNet_without_pretrain_20250325_180522, epoch_41_0.8463333362340927_best.pth, 0.9538399969339371, 0.7010542666666667
2025-04-29 18:59:35.478724, 10way_5shot_SoftNnNet_without_pretrain_20250325_180522, epoch_41_0.8463333362340927_best.pth, 0.9553399980068207, 0.7010641333333333
2025-04-29 19:03:09.797614, 10way_10shot_ProtoNet_without_pretrain_20241230_054700, epoch_1_best.pth, 0.8153399986028671, 0.4148902
2025-04-29 19:06:44.064994, 10way_10shot_NnNet_without_pretrain_20241230_083304, epoch_1_best.pth, 0.9634800045490265, 0.41197439999999996
2025-04-29 19:10:16.591365, 10way_10shot_SoftNnNet_without_pretrain_20250325_190547, epoch_24_0.9070000004768372_best.pth, 0.973120009303093, 0.6188615999999999
2025-04-29 19:13:49.745916, 10way_10shot_SoftNnNet_without_pretrain_20250325_190547, epoch_24_0.9070000004768372_best.pth, 0.9731500092744827, 0.6206402000000001
2025-04-30 14:53:11.856487, 5way_5shot_LabelPropagation_alpha0.7_k20_20250315_175358, epoch_13_0.8993333566188813_best.pth, 0.975026683986187, 0.9681128000000001
2025-04-30 14:56:06.466640, 5way_10shot_LabelPropagation_alpha0.7_k20_20250315_182256, epoch_22_0.9251999765634537_best.pth, 0.9917399892807007, 0.976906
2025-04-30 15:00:18.865391, 10way_5shot_LabelPropagation_alpha0.7_k20_20250315_190125, epoch_15_0.8644000232219696_best.pth, 0.9706400232315063, 0.9559602666666667
2025-04-30 15:04:31.014554, 10way_10shot_LabelPropagation_alpha0.7_k20_20250315_200237, epoch_13_0.9157999819517135_best.pth, 0.9771499718427659, 0.964736
