timestamp, folderName, model, test_acc, val_acc
2024-12-11 15:33:22.302237, x86_5way_5shot_20241210_171659, epoch_50_best.pth, 0.8402666729688645, 0.9420000052452088
2024-12-11 15:34:36.995537, x86_5way_5shot_20241210_171659, , 0.6786666658520698, 0.8201333358883858
