timestamp, folderName, model, closedset_test_acc, openset_auroc 
2025-06-05 05:58:34.334178, 5way_5shot_match_GCN_20250605_053808, epoch_24_0.8125333356857299_best.pth, 0.8051466698646546, 0.8272714666666666
2025-06-05 06:23:45.569782, 5way_10shot_match_GCN_20250605_055834, epoch_36_0.8549999976158142_best.pth, 0.8048599976897239, 0.8399568000000001
2025-06-05 06:55:53.348731, 10way_5shot_match_GCN_20250605_062345, epoch_16_0.7256000006198883_best.pth, 0.812880000114441, 0.7371668
2025-06-05 07:26:03.659547, 10way_10shot_match_GCN_20250605_065553, epoch_13_0.764699998497963_best.pth, 0.7628000003099441, 0.8481494
2025-06-08 12:02:19.138461, 5way_5shot_relation_GCN_20250608_113640, epoch_33_0.8061333513259887_best.pth, 0.7490266848802567, 0.7755445333333333
2025-06-08 12:42:52.139420, 5way_10shot_relation_GCN_20250608_120219, epoch_68_0.8157999795675278_best.pth, 0.7421399808228016, 0.7173116
2025-06-08 13:44:26.261389, 10way_5shot_relation_GCN_20250608_124252, epoch_49_0.7002000147104264_best.pth, 0.7214800150394439, 0.6820553333333333
2025-06-08 14:44:17.045835, 10way_10shot_relation_GCN_20250608_134426, epoch_47_0.7248999834060669_best.pth, 0.7421899826526642, 0.6873438
2025-07-05 11:11:19.041657, 5way_5shot_MAML_gcn_20250705_103953, epoch_20_0.3929333440959454_best.pth, 0.40838667532801626, 0.44399120000000003
2025-07-05 11:44:54.045798, 5way_10shot_MAML_gcn_20250705_111119, epoch_16_0.4329999859631062_best.pth, 0.42257998721301554, 0.46039240000000003
2025-07-05 13:02:52.187517, 10way_5shot_MAML_gcn_20250705_114454, epoch_36_0.2958000080287457_best.pth, 0.2867133390158415, 0.46827426666666666
