timestamp, folderName, model, closedset_test_acc, openset_auroc 
2025-06-18 21:37:45.343732, 5way_5shot_lambda1.0_20250618_203940, epoch_40_0.9324000233411789_best.pth, 0.8771733543872833, 0.8692504
2025-06-18 22:01:29.575805, 5way_5shot_lambda1.5_20250618_213745, epoch_1_0.9216000235080719_best.pth, 0.8753600209951401, 0.8543586666666667
2025-06-18 22:41:44.785031, 5way_5shot_lambda2.0_20250618_220129, epoch_20_0.9242666935920716_best.pth, 0.8944666846990585, 0.8880477333333333
2025-06-18 23:54:56.025446, 5way_10shot_lambda1.0_20250618_224144, epoch_57_0.940799977183342_best.pth, 0.9006599772572518, 0.9066404
2025-06-19 00:55:33.936942, 5way_10shot_lambda1.5_20250618_235456, epoch_43_0.9613999819755554_best.pth, 0.9105399774312973, 0.9053796
2025-06-19 02:11:35.220146, 5way_10shot_lambda2.0_20250619_005533, epoch_61_0.9499999833106995_best.pth, 0.9074399763345719, 0.9128476000000001
2025-06-19 03:59:20.901879, 10way_5shot_lambda1.0_20250619_021135, epoch_51_0.888000020980835_best.pth, 0.8520666838288308, 0.8497608
2025-06-19 05:04:08.115123, 10way_5shot_lambda1.5_20250619_035920, epoch_20_0.8836666893959045_best.pth, 0.8315533530712128, 0.8552740000000001
2025-06-19 06:35:21.857343, 10way_5shot_lambda2.0_20250619_050408, epoch_39_0.888600023984909_best.pth, 0.8418600182533265, 0.8665170666666667
2025-06-19 07:54:57.232853, 10way_10shot_lambda1.0_20250619_063521, epoch_31_0.8970999813079834_best.pth, 0.8781699810624123, 0.8449638
2025-06-19 09:25:02.903422, 10way_10shot_lambda1.5_20250619_075457, epoch_39_0.9046999806165695_best.pth, 0.8735699816346169, 0.8838315999999999
2025-06-19 10:14:10.696711, 10way_10shot_lambda2.0_20250619_092502, epoch_9_0.8963999795913696_best.pth, 0.8471399789452553, 0.893405
