timestamp, folderName, model, test_acc, val_acc
2025-02-12 15:37:56.613561, 10way_5shot_ProtoNet_with_pretrain_20250102_224006, epoch_2060_best_backbone.pth, 0.6269066668748856, 0.5493666672706604
2025-02-12 15:41:09.883053, 5way_5shot_ProtoNet_without_pretrain_20250102_161201, None, 0.7258800021559, 0.7233200006783008
2025-02-12 15:44:20.577853, 5way_10shot_ProtoNet_without_pretrain_20250102_200528, None, 0.7279000007808208, 0.7200800004601479
2025-02-12 15:47:30.837169, 5way_10shot_NnNet_with_pretrain_20250102_204958, epoch_2060_best_backbone.pth, 0.8913199968934059, 0.9206799970865249
2025-02-12 15:53:42.044455, 10way_10shot_ProtoNet_without_pretrain_20250104_083309, None, 0.6765400022864342, 0.6616100015938282
2025-02-12 15:59:53.867516, 10way_10shot_NnNet_with_pretrain_20250104_101337, epoch_2060_best_backbone.pth, 0.8533799984455108, 0.8867500006556511
2025-02-12 16:06:05.663866, 10way_5shot_ProtoNet_without_pretrain_20250103_053643, None, 0.65411333283782, 0.5977933326363564
2025-02-12 16:09:12.636807, 5way_5shot_ProtoNet_with_pretrain_20250102_133115, epoch_2060_best_backbone.pth, 0.7053200022876263, 0.6840133342444896
2025-02-12 16:12:23.308742, 5way_5shot_NnNet_without_pretrain_20250102_184923, None, 0.8850133360624314, 0.88066666918993
2025-02-12 16:18:34.473688, 10way_10shot_ProtoNet_with_pretrain_20250104_041314, epoch_2060_best_backbone.pth, 0.65466000020504, 0.560829997509718
2025-02-12 16:21:46.521590, 5way_10shot_NnNet_without_pretrain_20250102_214038, None, 0.8896599974632263, 0.9214599975943565
2025-02-19 11:15:08.852020, 5way_5shot_SoftNnNet_20250219_100147, epoch_166_best.pth, 0.9252133348584175
2025-02-19 12:25:58.303670, 5way_10shot_SoftNnNet_20250219_111508, epoch_159_best.pth, 0.9275599977374077
2025-02-19 13:30:22.070517, 10way_5shot_SoftNnNet_20250219_122558, epoch_62_best.pth, 0.8796933341622353
2025-02-19 15:35:53.932063, 10way_10shot_SoftNnNet_20250219_133022, epoch_143_best.pth, 0.9037900014519692
