timestamp, folderName, model, closedset_test_acc, openset_auroc 
2025-06-23 06:25:41.804151, 5way_5shot_LabelPropagation_alpha0.7_k20_gcn_20250623_054016, epoch_3_0.9105333542823791_best.pth, 0.9260666873455048, 0.9346325333333332
2025-06-23 07:23:36.276231, 5way_10shot_LabelPropagation_alpha0.7_k20_gcn_20250623_062541, epoch_12_0.9337999814748764_best.pth, 0.9595799823999405, 0.966758
2025-06-23 08:51:54.178340, 10way_5shot_LabelPropagation_alpha0.7_k20_gcn_20250623_072336, epoch_12_0.851000018119812_best.pth, 0.9014200224876404, 0.944046
2025-06-23 12:56:07.168527, 10way_10shot_LabelPropagation_alpha0.7_k20_gcn_20250623_085154, epoch_74_0.8821999776363373_best.pth, 0.9240499832034111, 0.961256
2025-06-24 18:40:56.533784, 5way_5shot_match_gcn_20250624_182226, epoch_22_0.8172000035643577_best.pth, 0.8659600016474723, 0.7949690666666666
2025-06-24 18:59:37.532142, 5way_10shot_match_gcn_20250624_184056, epoch_23_0.8259999972581863_best.pth, 0.8788399963974952, 0.8158936
2025-06-24 19:51:07.127555, 10way_5shot_match_gcn_20250624_185937, epoch_45_0.7715333330631257_best.pth, 0.7430333352088928, 0.8179418666666667
2025-06-24 20:21:16.327825, 10way_10shot_match_gcn_20250624_195107, epoch_16_0.7075000035762787_best.pth, 0.7855199977755547, 0.8406794
2025-06-25 17:57:43.959216, 5way_5shot_relation_gcn_20250625_174030, epoch_18_0.8040000200271606_best.pth, 0.8087066860198975, 0.7098842666666667
2025-06-25 18:14:59.678653, 5way_10shot_relation_gcn_20250625_175743, epoch_18_0.7959999799728393_best.pth, 0.8400599784255027, 0.7223144
2025-06-25 18:39:58.887802, 10way_5shot_relation_gcn_20250625_181459, epoch_7_0.7288666850328446_best.pth, 0.7759466839432716, 0.6881668
2025-06-25 19:02:27.767257, 10way_10shot_relation_gcn_20250625_183958, epoch_4_0.6835999858379364_best.pth, 0.6804399833083152, 0.7200971999999999
