timestamp, folderName, model, closedset_test_acc, openset_auroc 
2025-04-29 17:44:26.755145, 5way_5shot_ProtoNet_without_pretrain_20250104_003419, epoch_10_best.pth, 0.6891066676080226, 0.470736
2025-04-29 17:46:39.746966, 5way_5shot_NnNet_without_pretrain_20250104_014312, epoch_55_best.pth, 0.8052266672849655, 0.5760045333333332
2025-04-29 17:48:52.773254, 5way_5shot_SoftNnNet_without_pretrain_20250325_153214, epoch_33_0.9065333360433578_best.pth, 0.7790000013709069, 0.5178050666666668
2025-04-29 17:51:07.349790, 5way_5shot_SoftNnNet_without_pretrain_20250325_153214, epoch_33_0.9065333360433578_best.pth, 0.7762400013208389, 0.5111146666666667
2025-04-29 17:53:20.657547, 5way_10shot_ProtoNet_without_pretrain_20250104_053453, epoch_500_best.pth, 0.7432399996519089, 0.6164023999999999
2025-04-29 17:55:33.796798, 5way_10shot_SoftNnNet_without_pretrain_20250325_155228, epoch_19_0.9173999965190888_best.pth, 0.7959199981689453, 0.472648
2025-04-29 17:57:48.652397, 5way_10shot_NnNet_without_pretrain_20250104_121300, epoch_1_best.pth, 0.8351599971055984, 0.4170016
2025-04-29 18:00:03.197045, 5way_10shot_SoftNnNet_without_pretrain_20250325_155228, epoch_19_0.9173999965190888_best.pth, 0.7995199975371361, 0.4798072
2025-04-29 18:03:14.383389, 10way_5shot_ProtoNet_without_pretrain_20250105_001310, epoch_500_best.pth, 0.6811933342814446, 0.6461804
2025-04-29 18:06:26.751454, 10way_5shot_NnNet_without_pretrain_20250105_143425, epoch_1_best.pth, 0.7353600015044213, 0.4432714666666667
2025-04-29 18:09:38.691735, 10way_5shot_SoftNnNet_without_pretrain_20250325_160808, epoch_23_0.8752666670084_best.pth, 0.7371733334064484, 0.4883358666666667
2025-04-29 18:12:50.218626, 10way_5shot_SoftNnNet_without_pretrain_20250325_160808, epoch_23_0.8752666670084_best.pth, 0.738586667239666, 0.49052146666666663
2025-04-29 18:16:01.039688, 10way_10shot_ProtoNet_without_pretrain_20250106_035248, epoch_500_best.pth, 0.6846900017261505, 0.6217744000000001
2025-04-29 18:19:14.151944, 10way_10shot_SoftNnNet_without_pretrain_20250325_164104, epoch_47_0.8982999992370605_best.pth, 0.7683899983763695, 0.5427122000000001
2025-04-29 18:22:27.642276, 10way_10shot_NnNet_without_pretrain_20250106_171935, epoch_94_best.pth, 0.7947799975275993, 0.657412
2025-04-29 18:25:40.106257, 10way_10shot_SoftNnNet_without_pretrain_20250325_164104, epoch_47_0.8982999992370605_best.pth, 0.7684799982309342, 0.5405534
2025-04-30 14:39:59.452390, 5way_5shot_LabelPropagation_alpha0.7_k20_20250315_143301, epoch_32_0.937733359336853_best.pth, 0.8251066873669625, 0.8363448000000001
2025-04-30 14:42:38.274906, 5way_10shot_LabelPropagation_alpha0.7_k20_20250315_151006, epoch_39_0.9567999774217606_best.pth, 0.8497999777197838, 0.853202
2025-04-30 14:46:25.613375, 10way_5shot_LabelPropagation_alpha0.7_k20_20250315_155140, epoch_10_0.9036666864156723_best.pth, 0.7679333517551422, 0.8078574666666666
2025-04-30 14:50:13.057061, 10way_10shot_LabelPropagation_alpha0.7_k20_20250315_163446, epoch_39_0.9213999807834625_best.pth, 0.8312999775409698, 0.8377619999999999
