timestamp, folderName, model, closedset_test_acc, openset_auroc 
2025-06-21 16:59:38.713481, 5way_5shot_LabelPropagation_alpha0.7_k20_gcn_20250620_161805, epoch_8_0.9428000193834305_best.pth, 0.8662533529996872, 0.9254399999999999
2025-06-21 17:51:17.132448, 5way_10shot_LabelPropagation_alpha0.7_k20_gcn_20250621_171046, epoch_3_0.9575999820232391_best.pth, 0.897359976530075, 0.9467120000000001
2025-06-21 20:17:20.202476, 10way_5shot_LabelPropagation_alpha0.7_k20_gcn_20250621_175117, epoch_39_0.9168000173568726_best.pth, 0.8119200172424317, 0.9066517333333334
2025-06-21 23:33:31.415833, 10way_10shot_LabelPropagation_alpha0.7_k20_gcn_20250621_201720, epoch_60_0.9357999885082244_best.pth, 0.8236699787974358, 0.9226992
2025-06-24 20:39:42.415970, 5way_5shot_match_gcn_20250624_202116, epoch_25_0.8794666677713394_best.pth, 0.7795466682910919, 0.8066416
2025-06-24 20:57:49.857354, 5way_10shot_match_gcn_20250624_203942, epoch_24_0.9060000002384185_best.pth, 0.7600999987721443, 0.8022016000000001
2025-06-24 21:26:44.349709, 10way_5shot_match_gcn_20250624_205749, epoch_16_0.8060000026226044_best.pth, 0.6758666662573815, 0.8223968
2025-06-24 22:14:57.484986, 10way_10shot_match_gcn_20250624_212644, epoch_45_0.8124999988079071_best.pth, 0.7472000002861023, 0.8206612
2025-06-25 19:24:22.210739, 5way_5shot_relation_gcn_20250625_190227, epoch_32_0.9098666870594024_best.pth, 0.7556933503448963, 0.7604837333333334
2025-06-25 19:44:25.870476, 5way_10shot_relation_gcn_20250625_192422, epoch_27_0.8793999767303466_best.pth, 0.6481799842864275, 0.620806
2025-06-25 20:20:38.835893, 10way_5shot_relation_gcn_20250625_194425, epoch_25_0.7758000183105469_best.pth, 0.613280013859272, 0.5453757333333333
2025-06-25 21:04:24.066730, 10way_10shot_relation_gcn_20250625_202038, epoch_36_0.8512999790906907_best.pth, 0.6225499865114689, 0.6757194
2025-06-25 02:31:55.070229, 5way_5shot_ProtoNet_gcn_20250625_012108, epoch_54_0.8524000018835067_best.pth, 0.6990933334827423, 0.8992202666666668
2025-06-25 03:20:31.460982, 5way_10shot_ProtoNet_gcn_20250625_023155, epoch_29_0.8911999976634979_best.pth, 0.6715800009518862, 0.9998307999999999
2025-06-25 04:43:10.956906, 10way_5shot_ProtoNet_gcn_20250625_032031, epoch_25_0.8007999980449676_best.pth, 0.6669133346676827, 0.6756596000000001
2025-06-25 05:44:49.873283, 10way_10shot_ProtoNet_gcn_20250625_044311, epoch_12_0.8293999963998795_best.pth, 0.6270099995136261, 0.8086641999999999
2025-06-26 01:33:50.306071, 5way_5shot_NnNet_gcn_20250626_004625, epoch_28_0.9338666719198226_best.pth, 0.9020000024437904, 0.6628128000000001
2025-06-26 02:31:21.874257, 5way_10shot_NnNet_gcn_20250626_013350, epoch_40_0.9518000030517578_best.pth, 0.9540999991893768, 0.706038
2025-06-26 04:10:26.763552, 10way_5shot_NnNet_gcn_20250626_023121, epoch_35_0.9028666722774505_best.pth, 0.8779133355617523, 0.6868219999999999
2025-06-26 05:32:36.992067, 10way_10shot_NnNet_gcn_20250626_041026, epoch_24_0.9083000040054321_best.pth, 0.940860000371933, 0.6041605999999999
