timestamp, folderName, model, closedset_test_acc, openset_auroc 
2025-06-23 09:26:45.687589, 5way_5shot_LabelPropagation_alpha0.7_k20_gcn_20250623_071206, epoch_60_0.9392000210285186_best.pth, 0.8310933531522751, 0.8678442666666667
2025-06-23 10:24:11.604524, 5way_10shot_LabelPropagation_alpha0.7_k20_gcn_20250623_092645, epoch_13_0.9445999777317047_best.pth, 0.8661399782299996, 0.8998724
2025-06-23 12:14:40.782182, 10way_5shot_LabelPropagation_alpha0.7_k20_gcn_20250623_102411, epoch_20_0.8850000208616257_best.pth, 0.7401066826581955, 0.8544722666666666
2025-06-23 14:02:09.208723, 10way_10shot_LabelPropagation_alpha0.7_k20_gcn_20250623_121440, epoch_20_0.9251999825239181_best.pth, 0.7860599799752236, 0.8991508
2025-06-25 00:28:14.182526, 5way_5shot_match_gcn_20250625_001421, epoch_9_0.8800000059604645_best.pth, 0.6774933341443539, 0.6839037333333333
2025-06-25 01:03:03.051178, 5way_10shot_match_gcn_20250625_002814, epoch_63_0.9263999992609024_best.pth, 0.7786799991428852, 0.7397724
2025-06-25 01:43:17.542530, 10way_5shot_match_gcn_20250625_010303, epoch_27_0.7938666659593582_best.pth, 0.6576466668844223, 0.6844301333333332
2025-06-25 02:41:31.197379, 10way_10shot_match_gcn_20250625_014317, epoch_51_0.8346000003814698_best.pth, 0.6519100003242493, 0.6752632
2025-06-25 22:55:26.864938, 5way_5shot_relation_gcn_20250625_224035, epoch_10_0.8320000237226486_best.pth, 0.6720933474302292, 0.6986434666666667
2025-06-25 23:10:18.264043, 5way_10shot_relation_gcn_20250625_225526, epoch_10_0.8725999772548676_best.pth, 0.5948399852216244, 0.6174947999999999
2025-06-25 23:34:57.334381, 10way_5shot_relation_gcn_20250625_231018, epoch_5_0.7191333502531052_best.pth, 0.4688066775202751, 0.5993101333333334
2025-06-26 00:04:35.049417, 10way_10shot_relation_gcn_20250625_233457, epoch_11_0.7613999801874161_best.pth, 0.47810998690128326, 0.6794916000000001
2025-06-24 20:47:58.201687, 5way_5shot_ProtoNet_gcn_20250624_193833, epoch_46_0.8604000025987625_best.pth, 0.6646800003051758, 0.6663882666666666
2025-06-24 21:51:46.784076, 5way_10shot_ProtoNet_gcn_20250624_204758, epoch_41_0.8633999967575073_best.pth, 0.6550400020182132, 0.7570896
2025-06-24 23:40:26.295817, 10way_5shot_ProtoNet_gcn_20250624_215146, epoch_35_0.8255333334207535_best.pth, 0.5865599986016751, 0.6480333333333335
2025-06-25 01:24:36.136348, 10way_10shot_ProtoNet_gcn_20250624_234026, epoch_33_0.8416999977827072_best.pth, 0.5596799984872342, 0.6667937999999999
2025-06-25 23:05:47.825948, 5way_5shot_NnNet_gcn_20250625_222041, epoch_20_0.9505333369970321_best.pth, 0.8137733358442784, 0.733588
2025-06-25 23:52:49.248082, 5way_10shot_NnNet_gcn_20250625_230547, epoch_23_0.9688000017404557_best.pth, 0.8473399969935417, 0.70114
2025-06-26 01:24:15.790001, 10way_5shot_NnNet_gcn_20250625_235249, epoch_25_0.9205333387851715_best.pth, 0.7320933341383934, 0.7558205333333333
2025-06-26 03:49:44.036742, 10way_10shot_NnNet_gcn_20250626_012415, epoch_54_0.9466999989748001_best.pth, 0.7965599972605705, 0.7608362
