timestamp, folderName, model, closedset_test_acc, openset_auroc 
2025-06-27 19:36:56.030961, 5way_1shot_lp_gcn_20250627_174840, epoch_25_0.8620000290870666_best.pth, 0.7797684531211853, 0.813037052631579
2025-06-27 21:30:11.146510, 5way_2shot_lp_gcn_20250627_193656, epoch_26_0.9130000168085098_best.pth, 0.8483222437500954, 0.8592817777777777
2025-06-28 00:14:40.982655, 5way_3shot_lp_gcn_20250627_213011, epoch_51_0.9305882394313812_best.pth, 0.8808117718100548, 0.8924924705882351
2025-06-28 01:24:08.534925, 5way_4shot_lp_gcn_20250628_001441, epoch_5_0.9408750128746033_best.pth, 0.859487512409687, 0.89613275
2025-06-28 04:51:35.180922, 5way_6shot_lp_gcn_20250628_012408, epoch_71_0.9594285839796066_best.pth, 0.913857149541378, 0.9245788571428571
2025-06-28 06:53:55.067862, 5way_7shot_lp_gcn_20250628_045135, epoch_31_0.9530769258737564_best.pth, 0.9063692363500595, 0.9182
2025-06-28 09:03:37.170820, 5way_8shot_lp_gcn_20250628_065355, epoch_36_0.9566667085886001_best.pth, 0.9022333784103393, 0.92361
2025-06-28 10:34:52.171326, 5way_9shot_lp_gcn_20250628_090337, epoch_18_0.9641817802190781_best.pth, 0.9104727010130882, 0.9155796363636364
2025-06-30 00:50:07.016930, 5way_1shot_Nn_gcn_20250630_000655, epoch_2_0.790210525393486_best.pth, 0.6862526316940785, 0.8206326315789476
2025-06-30 01:32:35.962668, 5way_2shot_Nn_gcn_20250630_005007, epoch_1_0.8471111035346985_best.pth, 0.7669111107587814, 0.8442366666666671
2025-06-30 02:18:49.221980, 5way_3shot_Nn_gcn_20250630_013235, epoch_4_0.8771764779090881_best.pth, 0.7958706004023552, 0.8623487058823531
2025-06-30 03:02:31.696367, 5way_4shot_Nn_gcn_20250630_021849, epoch_2_0.9156250005960465_best.pth, 0.8467874991893768, 0.8877537500000001
2025-06-30 03:45:20.844303, 5way_6shot_Nn_gcn_20250630_030231, epoch_1_0.918142847418785_best.pth, 0.8983999907970428, 0.9218714285714283
2025-06-30 04:30:03.715667, 5way_7shot_Nn_gcn_20250630_034520, epoch_2_0.9266153889894485_best.pth, 0.882369237780571, 0.935692307692308
2025-06-30 05:14:33.443232, 5way_8shot_Nn_gcn_20250630_043003, epoch_2_0.9293333286046982_best.pth, 0.900266665160656, 0.9613373333333336
2025-06-30 06:25:33.919653, 5way_9shot_Nn_gcn_20250630_051433, epoch_25_0.9332727271318436_best.pth, 0.9126545463800431, 0.9457294545454545
