timestamp, folderName, model, closedset_test_acc, openset_auroc 
2025-04-03 20:45:59.305456, 5way_5shot_LabelPropagation_alpha0.7_k20_20250403_090842, epoch_14_0.9300000196695328_best.pth, 0.8979600237607956, 0.9362086666666667
2025-04-03 20:48:14.502727, 5way_10shot_LabelPropagation_alpha0.7_k20_20250403_094628, epoch_25_0.9483999806642532_best.pth, 0.9060399771928788, 0.962668
2025-04-20 22:44:23.606319, 10way_5shot_LabelPropagation_alpha0.7_k20_20250420_214242, epoch_24_0.888266686797142_best.pth, 0.8504933534264565, 0.9286233333333332
2025-04-21 00:16:01.340020, 10way_10shot_LabelPropagation_alpha0.7_k20_20250420_224423, epoch_47_0.9137999796867371_best.pth, 0.8516399797201156, 0.9566385000000001
2025-04-30 21:38:03.496661, 5way_5shot_LabelPropagation_alpha0.7_k20_20250403_090842, epoch_14_0.9300000196695328_best.pth, 0.9004533571600914, 0.9391626666666666
2025-04-30 21:41:27.015852, 5way_10shot_LabelPropagation_alpha0.7_k20_20250403_094628, epoch_25_0.9483999806642532_best.pth, 0.9086799768209457, 0.9642904
2025-04-30 21:47:07.897334, 10way_5shot_LabelPropagation_alpha0.7_k20_20250420_214242, epoch_24_0.888266686797142_best.pth, 0.8522733525633812, 0.9333969333333334
2025-04-30 21:52:21.728602, 10way_10shot_LabelPropagation_alpha0.7_k20_20250420_224423, epoch_47_0.9137999796867371_best.pth, 0.8536299793720246, 0.9581146
2025-06-04 23:55:32.743085, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.1_20250604_214252, epoch_37_0.9180000227689743_best.pth, 0.9006533584594727, 0.9382056
2025-06-05 01:13:05.741714, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.2_20250604_235532, epoch_12_0.910000022649765_best.pth, 0.9098133592009544, 0.9405026666666666
2025-06-05 02:56:03.523125, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.3_20250605_011305, epoch_23_0.9149333560466766_best.pth, 0.8999066914319992, 0.9330506666666667
2025-06-05 04:02:42.098670, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.4_20250605_025603, epoch_7_0.9189333575963974_best.pth, 0.8927600234150886, 0.9020592000000001
2025-06-05 06:05:47.655131, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.6_20250605_040242, epoch_33_0.9136000198125839_best.pth, 0.901493358373642, 0.9498928000000001
2025-06-05 07:27:52.787858, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.7_20250605_060547, epoch_14_0.9272000223398209_best.pth, 0.8894400234818458, 0.9456549333333334
2025-06-05 09:20:26.487434, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.8_20250605_072752, epoch_28_0.9264000207185745_best.pth, 0.9139733595252038, 0.9482557333333335
2025-06-05 10:31:46.900823, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda0.9_20250605_092026, epoch_9_0.9132000207901001_best.pth, 0.8937200242877007, 0.9275554666666667
2025-06-05 12:11:40.725311, 5way_5shot_LabelPropagation_alpha0.7_k20_lambda1.0_20250605_103146, epoch_23_0.9186666858196259_best.pth, 0.9099333569407463, 0.9507376000000001
2025-06-04 01:16:49.219926, 5way_5shot_LabelPropagation_alpha0.7_k20_gcn_20250604_003612, epoch_15_0.925733352303505_best.pth, 0.9179733583331108, 0.9648680000000001
2025-06-04 02:11:41.135249, 5way_10shot_LabelPropagation_alpha0.7_k20_gcn_20250604_011649, epoch_29_0.947399981021881_best.pth, 0.9310799763202667, 0.9670636
2025-06-04 04:05:26.620660, 10way_5shot_LabelPropagation_alpha0.7_k20_gcn_20250604_021141, epoch_43_0.8924666905403137_best.pth, 0.8575000187158585, 0.9471168
2025-06-04 05:14:52.155752, 10way_10shot_LabelPropagation_alpha0.7_k20_gcn_20250604_040526, epoch_17_0.9201999831199646_best.pth, 0.8624399785995484, 0.9562288000000001

2025-06-23 02:36:51.292849, 5way_5shot_LabelPropagation_alpha0.7_k20_gcn_lambda2.0_20250615_100238, epoch_64_0.9361333525180817_best.pth, 0.9245733591914177, 0.9627368
2025-06-23 02:41:00.299768, 5way_5shot_LabelPropagation_alpha0.7_k20_gcn_lambda1.0_20250615_040133, epoch_59_0.9233333557844162_best.pth, 0.9233333590626717, 0.9639610666666667
2025-06-23 02:45:03.214615, 5way_5shot_LabelPropagation_alpha0.7_k20_gcn_lambda1.5_20250615_072405, epoch_41_0.9214666891098022_best.pth, 0.9283200265169144, 0.9568984
2025-06-23 02:49:08.116802, 5way_10shot_LabelPropagation_alpha0.7_k20_gcn_lambda2.0_20250615_165840, epoch_11_0.9497999811172485_best.pth, 0.9215599772930145, 0.9722852000000001
2025-06-23 02:53:05.529770, 5way_10shot_LabelPropagation_alpha0.7_k20_gcn_lambda1.5_20250615_144943, epoch_30_0.9555999833345413_best.pth, 0.9346799766421318, 0.9711664000000001
2025-06-23 02:57:05.306353, 5way_10shot_LabelPropagation_alpha0.7_k20_gcn_lambda1.0_20250615_134206, epoch_6_0.9481999784708023_best.pth, 0.9295799766778946, 0.9673596
2025-06-23 03:03:28.616653, 10way_5shot_LabelPropagation_alpha0.7_k20_gcn_lambda2.0_20250616_014006, epoch_18_0.894533354640007_best.pth, 0.8632466859817505, 0.9453086666666668
2025-06-23 03:09:53.041421, 10way_5shot_LabelPropagation_alpha0.7_k20_gcn_lambda1.5_20250615_220730, epoch_34_0.8956000220775604_best.pth, 0.8675800193548202, 0.9475552
2025-06-23 03:16:17.527526, 10way_5shot_LabelPropagation_alpha0.7_k20_gcn_lambda1.0_20250615_181715, epoch_39_0.890200018286705_best.pth, 0.87637335562706, 0.9520603999999999
2025-06-23 03:22:38.891670, 10way_10shot_LabelPropagation_alpha0.7_k20_gcn_lambda1.0_20250616_040910, epoch_27_0.914699981212616_best.pth, 0.8922199822068214, 0.9672928
2025-06-23 03:29:01.046899, 10way_10shot_LabelPropagation_alpha0.7_k20_gcn_lambda1.5_20250616_071448, epoch_9_0.9210999834537507_best.pth, 0.8767399812340736, 0.9579875999999999
2025-06-23 03:35:25.572281, 10way_10shot_LabelPropagation_alpha0.7_k20_gcn_lambda2.0_20250616_091015, epoch_8_0.9256999826431275_best.pth, 0.8903699817657471, 0.964064
