timestamp, folderName, model, closedset_test_acc, openset_auroc 
2025-06-22 23:35:02.000211, 5way_5shot_LabelPropagation_alpha0.7_k20_gcn_20250622_214348, epoch_49_0.857333357334137_best.pth, 0.8947066891789436, 0.8797285333333333
2025-06-23 01:00:27.799701, 5way_10shot_LabelPropagation_alpha0.7_k20_gcn_20250622_233502, epoch_34_0.8859999746084213_best.pth, 0.9294799780845642, 0.9268812000000001
2025-06-23 04:14:55.772068, 10way_5shot_LabelPropagation_alpha0.7_k20_gcn_20250623_010027, epoch_62_0.8142666870355606_best.pth, 0.8316266857981682, 0.8611581333333334
2025-06-23 07:05:57.308264, 10way_10shot_LabelPropagation_alpha0.7_k20_gcn_20250623_041455, epoch_52_0.846699977517128_best.pth, 0.8902399811148644, 0.8946243999999999
2025-06-24 22:35:18.882932, 5way_5shot_match_gcn_20250624_221457, epoch_35_0.8009333336353301_best.pth, 0.7101200023889541, 0.6154351999999998
2025-06-24 23:16:00.284983, 5way_10shot_match_gcn_20250624_223518, epoch_97_0.8263999968767166_best.pth, 0.7627199979126453, 0.6820016000000001
2025-06-24 23:42:01.368903, 10way_5shot_match_gcn_20250624_231600, epoch_15_0.6962666648626328_best.pth, 0.6613733329176903, 0.5523868
2025-06-25 00:14:21.004908, 10way_10shot_match_gcn_20250624_234201, epoch_25_0.7265000009536743_best.pth, 0.6175399998426437, 0.5880946
2025-06-25 21:21:27.107666, 5way_5shot_relation_gcn_20250625_210424, epoch_24_0.742933353483677_best.pth, 0.7222666826546192, 0.68888
2025-06-25 21:47:47.075463, 5way_10shot_relation_gcn_20250625_212127, epoch_51_0.7721999824047089_best.pth, 0.7018599825054407, 0.6896636
2025-06-25 22:17:10.531101, 10way_5shot_relation_gcn_20250625_214747, epoch_19_0.6495333468914032_best.pth, 0.5523333482146263, 0.6532254666666667
2025-06-25 22:40:35.072101, 10way_10shot_relation_gcn_20250625_221710, epoch_10_0.7002999836206436_best.pth, 0.6197199876308441, 0.6639660000000001
