timestamp, folderName, model, closedset_test_acc, openset_auroc 
2025-06-05 03:52:52.903214, 5way_5shot_match_GCN_20250605_032517, epoch_34_0.8338666713237762_best.pth, 0.9020666700005532, 0.7886045333333334
2025-06-05 04:13:13.918072, 5way_10shot_match_GCN_20250605_035252, epoch_17_0.8171999976038933_best.pth, 0.8878599956035614, 0.77123
2025-06-05 05:01:29.829614, 10way_5shot_match_GCN_20250605_041313, epoch_30_0.7736666667461395_best.pth, 0.765013332247734, 0.7297274666666668
2025-06-05 05:38:08.786683, 10way_10shot_match_GCN_20250605_050129, epoch_16_0.7593999975919723_best.pth, 0.79943999761343, 0.7673336
2025-06-08 09:51:36.215287, 5way_5shot_relation_GCN_20250608_090957, epoch_62_0.7690666890144349_best.pth, 0.9074800171256066, 0.7237610666666667
2025-06-08 10:21:12.743210, 5way_10shot_relation_GCN_20250608_095136, epoch_34_0.7931999829411507_best.pth, 0.8895799750685692, 0.6516415999999999
2025-06-08 11:01:56.521760, 10way_5shot_relation_GCN_20250608_102112, epoch_17_0.6744000172615051_best.pth, 0.7996133534908295, 0.6395350666666667
2025-06-08 11:36:40.710282, 10way_10shot_relation_GCN_20250608_110156, epoch_10_0.7067999821901322_best.pth, 0.7858899813294411, 0.6058828
2025-07-05 08:39:30.859522, 5way_5shot_MAML_gcn_20250705_074523, epoch_46_0.40600000843405726_best.pth, 0.425893343500793, 0.4306834666666667
2025-07-05 09:37:50.268356, 5way_10shot_MAML_gcn_20250705_083930, epoch_39_0.4465999881923199_best.pth, 0.45951998357474805, 0.5115112
2025-07-05 10:20:34.047219, 10way_5shot_MAML_gcn_20250705_093750, epoch_3_0.25913333855569365_best.pth, 0.21676667080819606, 0.5032550666666666
