timestamp, folderName, model, closedset_test_acc, openset_auroc 
2025-06-27 14:35:09.127095, 5way_1shot_lp_gcn_20250627_130708, epoch_12_0.8856842470169067_best.pth, 0.8386105625629425, 0.8936865263157895
2025-06-27 18:52:16.455445, 5way_2shot_lp_gcn_20250627_143509, epoch_78_0.9447777962684631_best.pth, 0.8841777983605862, 0.9336388888888889
2025-06-27 22:07:16.191002, 5way_3shot_lp_gcn_20250627_185216, epoch_53_0.9435294151306153_best.pth, 0.898305888414383, 0.9443710588235293
2025-06-28 00:47:14.643833, 5way_4shot_lp_gcn_20250627_220716, epoch_39_0.9562500143051147_best.pth, 0.9185125120282173, 0.95054625
2025-06-28 03:21:04.771366, 5way_6shot_lp_gcn_20250628_004714, epoch_37_0.9582857310771942_best.pth, 0.9127285776734352, 0.9595285714285715
2025-06-28 05:19:16.047855, 5way_7shot_lp_gcn_20250628_032104, epoch_23_0.959384617805481_best.pth, 0.9224769276976585, 0.9550849230769232
2025-06-28 07:22:03.490001, 5way_8shot_lp_gcn_20250628_051916, epoch_25_0.9595000475645066_best.pth, 0.9366500454545021, 0.9689880000000001
2025-06-28 09:33:06.031768, 5way_9shot_lp_gcn_20250628_072203, epoch_29_0.9629090583324432_best.pth, 0.9231272456645966, 0.9643734545454545
2025-06-29 17:23:30.023100, 5way_1shot_Nn_gcn_20250629_164711, epoch_1_0.7759999999403954_best.pth, 0.7654947381615639, 0.8144258947368423
2025-06-29 18:01:15.486763, 5way_2shot_Nn_gcn_20250629_172330, epoch_1_0.8743333280086517_best.pth, 0.8499555496573448, 0.8343895555555559
2025-06-29 19:07:15.564136, 5way_3shot_Nn_gcn_20250629_180115, epoch_21_0.9041176527738571_best.pth, 0.8799411836266517, 0.8435715294117649
2025-06-29 20:04:24.338840, 5way_4shot_Nn_gcn_20250629_190715, epoch_14_0.9167499995231628_best.pth, 0.8894124993681908, 0.8651767499999999
2025-06-29 21:10:09.865349, 5way_6shot_Nn_gcn_20250629_200424, epoch_20_0.9308571308851242_best.pth, 0.8957857050299645, 0.8842782857142857
2025-06-29 21:51:45.852759, 5way_7shot_Nn_gcn_20250629_211009, epoch_3_0.9383076959848404_best.pth, 0.9028769288659095, 0.8909403076923079
2025-06-29 23:08:55.731231, 5way_8shot_Nn_gcn_20250629_215145, epoch_28_0.9506666648387909_best.pth, 0.9099499967694282, 0.8789170000000002
2025-06-30 00:06:55.828688, 5way_9shot_Nn_gcn_20250629_230855, epoch_15_0.9474545454978943_best.pth, 0.9064181824326515, 0.9075585454545454
