timestamp, folderName, model, closedset_test_acc, openset_auroc 
2025-06-28 16:15:51.713606, 5way_1shot_lp_gcn_20250628_134751, epoch_37_0.8227368760108947_best.pth, 0.8687895094454289, 0.919812
2025-06-28 17:58:47.209918, 5way_2shot_lp_gcn_20250628_161551, epoch_18_0.8610000187158584_best.pth, 0.9065111303329467, 0.9407671111111111
2025-06-28 21:11:56.797501, 5way_3shot_lp_gcn_20250628_175847, epoch_53_0.9004705941677094_best.pth, 0.9142941227555275, 0.9517621176470589
2025-06-28 23:53:47.763762, 5way_4shot_lp_gcn_20250628_211156, epoch_41_0.9127500140666962_best.pth, 0.913000012755394, 0.949883
2025-06-29 03:11:21.693701, 5way_6shot_lp_gcn_20250628_235347, epoch_55_0.9348571538925171_best.pth, 0.9197285812497139, 0.9586771428571428
2025-06-29 05:46:13.266440, 5way_7shot_lp_gcn_20250629_031121, epoch_38_0.9444615417718887_best.pth, 0.9296615426540374, 0.961072
2025-06-29 07:50:06.551524, 5way_8shot_lp_gcn_20250629_054613, epoch_26_0.9500000375509262_best.pth, 0.9337500439286232, 0.9595899999999999
2025-06-29 10:42:53.674214, 5way_9shot_lp_gcn_20250629_075006, epoch_46_0.9467272347211838_best.pth, 0.9353454223275185, 0.9678036363636363
2025-06-29 23:57:53.261301, 5way_1shot_Nn_gcn_20250629_231312, epoch_1_0.6703157892823219_best.pth, 0.7764315802752971, 0.7971387368421053
2025-06-30 00:41:57.774776, 5way_2shot_Nn_gcn_20250629_235753, epoch_1_0.7849999952316284_best.pth, 0.8764666591882706, 0.8060637777777782
2025-06-30 02:06:08.723093, 5way_3shot_Nn_gcn_20250630_004157, epoch_25_0.8515294206142425_best.pth, 0.870411772429943, 0.7072585882352942
2025-06-30 02:59:58.807383, 5way_4shot_Nn_gcn_20250630_020608, epoch_7_0.8723749983310699_best.pth, 0.8806500002145767, 0.8372999999999999
2025-06-30 04:39:05.314131, 5way_6shot_Nn_gcn_20250630_025958, epoch_34_0.9039999896287918_best.pth, 0.8965142768621445, 0.7261988571428571
2025-06-30 06:00:59.932799, 5way_7shot_Nn_gcn_20250630_043905, epoch_23_0.9113846206665039_best.pth, 0.9086615439057351, 0.843810153846154
2025-06-30 06:53:51.172198, 5way_8shot_Nn_gcn_20250630_060059, epoch_7_0.9216666650772095_best.pth, 0.9223166635632515, 0.8859466666666669
2025-06-30 08:28:52.121845, 5way_9shot_Nn_gcn_20250630_065351, epoch_34_0.9296363615989685_best.pth, 0.9186000010371208, 0.7622643636363636
